topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Machine Learning,attack detection cloud,0.0,1.7595479990177714,2.6096739757884326,1.7595479990177714,-10.72467017011676,1.015066897845716,0.0,1.015066897845716,2390,334,-2.304329660317275,-7.615719521331061,1.4598400435309482,2.4640765255365413,-2.6680720592663847
Machine Learning,technologies electrical engineering,0.0,0.6256826822400094,0.9285971464432773,0.6256826822400094,-9.691404412354654,0.4859278397069986,0.0,0.4859278397069986,2390,334,-2.304329660317275,-6.8718161669687285,0.42229344523960566,1.9949380789662552,-2.699324217272982
Machine Learning,technologies electrical,0.0,0.6256826822400094,0.9285971464432773,0.6256826822400094,-9.691404412354654,0.4859278397069986,0.0,0.4859278397069986,2390,334,-2.304329660317275,-6.8718161669687285,0.42229344523960566,1.9949380789662552,-2.699324217272982
Machine Learning,ddos attack,0.0,1.7595479990177714,3.1823610725720246,1.7595479990177714,-10.923064308765861,1.015066897845716,0.0,1.015066897845716,2390,334,-2.304329660317275,-7.758554086512571,1.4598400435309482,2.4640765255365413,-2.710922428820837
Machine Learning,current,0.0,1.6608231926921164,2.966131658764503,1.6608231926921164,-10.852700858799873,0.9786355458542405,0.0,0.9786355458542405,2390,334,-2.304329660317275,-7.7078956706490915,1.3884047095700207,2.4317762301475447,-2.7132420003928783
Machine Learning,implications,0.0,1.6912840190268852,3.0444546597697184,1.6912840190268852,-10.87876352032109,0.9900184102210531,0.0,0.9900184102210531,2390,334,-2.304329660317275,-7.726659576433829,1.4107244609112684,2.441868358529356,-2.7133980090218692
Machine Learning,engineering computations,0.0,1.9798293981746415,3.8509847395157184,1.9798293981746415,-11.113766672184664,1.0918660499438462,0.0,1.0918660499438462,2390,334,-2.304329660317275,-7.895850930781684,1.61042937876423,2.532167199167718,-2.715184547691797
Machine Learning,computations,0.0,1.9798293981746415,3.8509847395157184,1.9798293981746415,-11.113766672184664,1.0918660499438462,0.0,1.0918660499438462,2390,334,-2.304329660317275,-7.895850930781684,1.61042937876423,2.532167199167718,-2.715184547691797
Machine Learning,update,0.0,1.7057661585178712,3.5169617896841676,1.7057661585178712,-11.023036684728622,0.9953851100935613,0.0,0.9953851100935613,2390,334,-2.304329660317275,-7.83052955387282,1.4212475948797907,2.446626512747368,-2.7419785600380613
Machine Learning,lines,0.0,1.2065522393838328,2.271486763070417,1.2065522393838328,-10.585882723652935,0.7914312246721523,0.0,0.7914312246721523,2390,334,-2.304329660317275,-7.515799006021009,1.0213306793308923,2.2657995495760153,-2.7456254751094327
Machine Learning,mapping software engineering,0.0,1.6071118017682833,3.5169617896841676,1.6071118017682833,-11.023036684728622,0.9582430192517214,0.0,0.9582430192517214,2390,334,-2.304329660317275,-7.83052955387282,1.3484186297643932,2.413696071246402,-2.7598373972112373
Machine Learning,route,0.0,1.1140306680925953,2.2320103750931204,1.1140306680925953,-10.568351284637343,0.7485963944821729,0.0,0.7485963944821729,2390,334,-2.304329660317275,-7.503177184197798,0.9373392754297472,2.2278218849426086,-2.7624349758060394
Machine Learning,embodied,0.0,2.1929277930533013,5.856935727466318,2.1929277930533013,-11.533059228422681,1.1609382993376685,0.0,1.1609382993376685,2390,334,-2.304329660317275,-8.197722096744036,1.7458676464418807,2.593407145989482,-2.772534249262796
Machine Learning,open-ended embodied,0.0,2.1929277930533013,5.856935727466318,2.1929277930533013,-11.533059228422681,1.1609382993376685,0.0,1.1609382993376685,2390,334,-2.304329660317275,-8.197722096744036,1.7458676464418807,2.593407145989482,-2.772534249262796
Machine Learning,massive,0.0,3.199676550480803,10.80072696953319,3.199676550480803,-12.145041632810756,1.4350075105334774,0.0,1.4350075105334774,2390,334,-2.304329660317275,-8.638321003670969,2.2832681149932994,2.836398854908914,-2.7729346567386495
Machine Learning,colony,0.0,1.3816106938035586,3.0596297092451143,1.3816106938035586,-10.88373553394797,0.8677770208855154,0.0,0.8677770208855154,2390,334,-2.304329660317275,-7.730239195314244,1.1710310651494211,2.3334882746602994,-2.7732485822252695
Machine Learning,operator,0.0,1.9102788110379674,4.786779174074383,1.9102788110379674,-11.331292645097344,1.06824888794704,0.0,1.06824888794704,2390,334,-2.304329660317275,-8.05245952803274,1.5641203684687588,2.511228055626597,-2.773522843280321
Machine Learning,contextual embedding,0.0,1.555751832759679,3.6720188188384393,1.555751832759679,-11.066180104263825,0.9383464397669974,0.0,0.9383464397669974,2390,334,-2.304329660317275,-7.861590812092013,1.3094050131271633,2.3960556225818115,-2.7787225428709004
Machine Learning,engineering artificial,0.0,1.8179211428313986,4.624490009738101,1.8179211428313986,-11.296801383639176,1.0359994297036115,0.0,1.0359994297036115,2390,334,-2.304329660317275,-8.027627421769497,1.5008849765948213,2.4826354569318907,-2.7815795496456057
Machine Learning,engineering artificial intelligence,0.0,1.8179211428313986,4.624490009738101,1.8179211428313986,-11.296801383639176,1.0359994297036115,0.0,1.0359994297036115,2390,334,-2.304329660317275,-8.027627421769497,1.5008849765948213,2.4826354569318907,-2.7815795496456057
Machine Learning,communications surveys tutorials,0.0,1.6054846555739264,3.9689818575257814,1.6054846555739264,-11.143946939694978,0.9576187061054714,0.0,0.9576187061054714,2390,334,-2.304329660317275,-7.917579321631586,1.3471944638836155,2.4131425507774433,-2.7862525127619184
Machine Learning,enhanced adversarial,0.0,1.730684689874459,4.545571986324796,1.730684689874459,-11.279589071707875,1.0045523799030829,0.0,1.0045523799030829,2390,334,-2.304329660317275,-8.015235356624748,1.43922296347183,2.4547542792608765,-2.7929824504938803
Machine Learning,edge-cloud,0.0,0.7595375748897679,1.714526466164606,1.9566147569866121,-10.304593283270279,0.5650510329875503,0.0,0.5650510329875503,2390,334,-2.304329660317275,-7.313283673759762,0.5774398075643905,2.065089264013698,-2.793720078340591
Machine Learning,network distributed,0.0,1.749000583333779,4.73966373470678,1.749000583333779,-11.321401176439924,1.0112374213816235,0.0,1.0112374213816235,2390,334,-2.304329660317275,-8.04533813002013,1.4523311284027924,2.460681284508859,-2.7987989490015046
Machine Learning,evolution distributed,0.0,1.587760424789389,4.160606229091958,1.587760424789389,-11.191097462651333,0.9507928007884913,0.0,0.9507928007884913,2390,334,-2.304329660317275,-7.951525508199444,1.333810090280949,2.4070906546499713,-2.7997184330655562
Machine Learning,engineering communications surveys,0.0,1.6639381126236934,4.457976460581928,1.6639381126236934,-11.260130705236765,0.9798055214111868,0.0,0.9798055214111868,2390,334,-2.304329660317275,-8.001226236531947,1.3906988213739455,2.4328135387847896,-2.8006786169332263
Machine Learning,efficiency,0.0,3.112813280834515,11.955125298934687,3.112813280834515,-12.246587757499954,1.4141072909006362,0.0,1.4141072909006362,2390,334,-2.304329660317275,-8.711429497019669,2.242286540395736,2.81786857176176,-2.8049165479774874
Machine Learning,smoothing,0.0,1.170902481594101,2.9807250893612003,1.170902481594101,-10.85760872148567,0.7751429712295668,0.0,0.7751429712295668,2390,334,-2.304329660317275,-7.711429103831492,0.9893923415886204,2.2513582684045272,-2.812146300118181
Machine Learning,embedded,0.0,1.6713950375984032,4.859992529832855,1.6713950375984032,-11.346471586278753,0.9826008219557898,0.0,0.9826008219557898,2390,334,-2.304329660317275,-8.06338766067983,1.3961799033818707,2.435291872098163,-2.817982994444668
Machine Learning,gis,0.0,1.48418502738533,4.1463944848433645,1.48418502738533,-11.187675875920952,0.9099446489724169,0.0,0.9099446489724169,2390,334,-2.304329660317275,-7.949062124673133,1.2537142056332777,2.370874393171053,-2.8186202210850886
Machine Learning,sigspatial gis,0.0,1.48418502738533,4.1463944848433645,1.48418502738533,-11.187675875920952,0.9099446489724169,0.0,0.9099446489724169,2390,334,-2.304329660317275,-7.949062124673133,1.2537142056332777,2.370874393171053,-2.8186202210850886
Machine Learning,sigspatial,0.0,1.48418502738533,4.1463944848433645,1.48418502738533,-11.187675875920952,0.9099446489724169,0.0,0.9099446489724169,2390,334,-2.304329660317275,-7.949062124673133,1.2537142056332777,2.370874393171053,-2.8186202210850886
Machine Learning,index,0.0,2.1700946671415373,7.247098909224198,2.1700946671415373,-11.746032033334762,1.1537614508948744,0.0,1.1537614508948744,2390,334,-2.304329660317275,-8.351052624511828,1.731795136439564,2.5870441011944787,-2.821984214073098
Machine Learning,visual communication,0.0,1.1720885236733798,3.162861857972604,1.1720885236733798,-10.916918292023611,0.7756891579968547,0.0,0.7756891579968547,2390,334,-2.304329660317275,-7.754129239917026,0.9904633156808086,2.2518425214710915,-2.824693720818747
Machine Learning,cloud,0.0,1.2986710972308078,3.677610178335573,2.5577188748873043,-11.067701615959011,0.832331172141022,0.0,0.832331172141022,2390,334,-2.304329660317275,-7.862686229844172,1.1015281259451912,2.3020617334485234,-2.8300259345462715
Machine Learning,edge-cloud distributed,0.0,0.9355151188316491,2.6203194259428897,0.9355151188316491,-10.72874100935558,0.6603735023363151,0.0,0.6603735023363151,2390,334,-2.304329660317275,-7.618650336508163,0.7643500389909543,2.1496028422606464,-2.8394966730551032
Machine Learning,allocation,0.0,1.257108757803702,3.8239618513111195,1.257108757803702,-11.10672490444494,0.814084683561334,0.0,0.814084683561334,2390,334,-2.304329660317275,-7.890781185072152,1.0657500410251133,2.2858842670982824,-2.847227784733705
Machine Learning,countermeasures,0.0,1.692536351254799,5.776396342626282,1.692536351254799,-11.519212829763672,0.9904836308875573,0.0,0.9904836308875573,2390,334,-2.304329660317275,-8.187753332821591,1.4116366750307174,2.4422808264759936,-2.8515024463196443
Machine Learning,virtual reality,0.0,0.6940513786503993,2.1937030161900672,0.6940513786503993,-10.551040031755276,0.5271229255517419,0.0,0.5271229255517419,2390,334,-2.304329660317275,-7.490713886163926,0.5030696051679249,2.031461934618706,-2.8651859154806316
Machine Learning,characterization,0.0,1.760395474652517,6.629941557367243,1.760395474652517,-11.6570275215921,1.0153739573819043,0.0,1.0153739573819043,2390,334,-2.304329660317275,-8.286973509974876,1.4604421320979228,2.4643487667018764,-2.8693006140296005
Machine Learning,structural,0.0,1.1172585348525477,3.8199547002667793,1.1172585348525477,-11.10567646515303,0.7501221079143147,0.0,0.7501221079143147,2390,334,-2.304329660317275,-7.890026357477955,0.9403309252751667,2.229174593306236,-2.87775612698464
Machine Learning,billion,0.0,1.0906150493871767,3.9481930477684486,1.0906150493871767,-11.138695431086653,0.7374583046876979,0.0,0.7374583046876979,2390,334,-2.304329660317275,-7.913798479346,0.9154994830349633,2.2179467754348723,-2.89097683378023
Machine Learning,deeponet,0.0,1.2702736528632432,5.0253655235906605,1.2702736528632432,-11.3799324890763,0.8199003761496458,0.0,0.8199003761496458,2390,334,-2.304329660317275,-8.087477956563628,1.0771535690181826,2.291040501446599,-2.9034404871477015
Machine Learning,video technology print,0.0,1.3372192831755738,5.693256363629896,1.3372192831755738,-11.504715337100842,0.8489618822098794,0.0,0.8489618822098794,2390,334,-2.304329660317275,-8.177315811457213,1.1341379595866705,2.316806639096783,-2.916418351737062
Machine Learning,video technology,0.0,1.3372192831755738,5.693256363629896,1.3372192831755738,-11.504715337100842,0.8489618822098794,0.0,0.8489618822098794,2390,334,-2.304329660317275,-8.177315811457213,1.1341379595866705,2.316806639096783,-2.916418351737062
Machine Learning,circuits video technology,0.0,1.3372192831755738,5.693256363629896,1.3372192831755738,-11.504715337100842,0.8489618822098794,0.0,0.8489618822098794,2390,334,-2.304329660317275,-8.177315811457213,1.1341379595866705,2.316806639096783,-2.916418351737062
Machine Learning,component,0.0,0.8150221509916998,3.3204219297807205,0.8150221509916998,-10.965532023975621,0.5960976720454814,0.0,0.5960976720454814,2390,334,-2.304329660317275,-7.789128869001315,0.6383166871813376,2.0926154346768504,-2.9215456439233516
Machine Learning,constrained,0.0,1.6575941141183426,7.84844926369703,1.6575941141183426,-11.825746154369478,0.9774212451387179,0.0,0.9774212451387179,2390,334,-2.304329660317275,-8.408443089242027,1.3860236840960647,2.4306996225099353,-2.923990091829311
Machine Learning,foundations,0.0,1.558887903498526,7.273114230884639,1.558887903498526,-11.749615333876637,0.939572751411052,0.0,0.939572751411052,2390,334,-2.304329660317275,-8.353632434471429,1.3118095898734152,2.3971428791939515,-2.92574538857426
Machine Learning,distributed computing,0.0,1.2075830519343502,5.520806406812577,2.7477478938637305,-11.473957209517277,0.7918982754085822,0.0,0.7918982754085822,2390,334,-2.304329660317275,-8.155171388193951,1.0222464818885728,2.2662136400756445,-2.9372126201998165
Machine Learning,services,0.0,2.125861477496553,12.329837816400303,3.5546097216805963,-12.277449693356331,1.1397099179964976,0.0,1.1397099179964976,2390,334,-2.304329660317275,-8.73364865741786,1.7042426057101698,2.5745859123413175,-2.9435193489761025
Machine Learning,strategies,0.0,1.2176851194676188,7.072395239672877,1.2176851194676188,-11.721630202396462,0.7964639128751285,0.0,0.7964639128751285,2390,334,-2.304329660317275,-8.333484439607588,1.0311988764426805,2.2702615666758716,-2.988511264053063
Machine Learning,biometrics,0.0,1.5386268282643185,9.852404701173219,1.5386268282643185,-12.053144257990638,0.9316233160498398,0.0,0.9316233160498398,2390,334,-2.304329660317275,-8.57215916208063,1.2962221757702583,2.3900948533506345,-2.9951256922619844
Machine Learning,lightweight,0.0,1.2427392206503465,8.242790593996526,1.2427392206503465,-11.874768789125055,0.8076979851366415,0.0,0.8076979851366415,2390,334,-2.304329660317275,-8.443737109352922,1.0532268732057473,2.2802217749204936,-3.016185444799588
Machine Learning,implementation,0.0,1.5085055986732125,11.71602138366288,1.8929964693701993,-12.22638502788459,0.91968719682057,0.0,0.91968719682057,2390,334,-2.304329660317275,-8.696884470035814,1.2728175910724446,2.3795122052788886,-3.0382824663952768
Machine Learning,graph attention mechanism,0.0,1.3760807789617737,11.939958342082484,1.3760807789617737,-12.24531830088311,0.8654523988020181,0.0,0.8654523988020181,2390,334,-2.304329660317275,-8.710515547216927,1.1664728990153057,2.331427248213015,-3.0684492236676255
Machine Learning,solutions,0.0,0.5360483710989103,4.553573361110223,0.5360483710989103,-11.281347759054702,0.4292131258304835,0.0,0.4292131258304835,2390,334,-2.304329660317275,-8.01650152983019,0.3110860838653889,1.944654410889855,-3.0699996652139037
Machine Learning,ai-based,0.0,0.6817792700448437,5.755323070104065,0.6817792700448437,-11.515558025925582,0.5198523222881574,0.0,0.5198523222881574,2390,334,-2.304329660317275,-8.18512204380977,0.48881325881127313,2.0250157661337997,-3.0770042488942067
Machine Learning,evaluation platform,0.0,0.3737871436397608,4.457503691948766,0.3737871436397608,-11.26002465092724,0.3175712645064838,0.0,0.3175712645064838,2390,334,-2.304329660317275,-8.001149882354904,0.09217645763011846,1.845671943827244,-3.1190743429246335
Natural Language Processing,llm,35.5776797552657,31.280471048171897,35.5776797552657,31.280471048171897,1.376025945554828,-0.12497577575963081,3.5994382116252894,3.4744624358656586,681,82,2.256250452346094,0.4165130947308543,6.894711425199464,1.4033944483794891,2.5467358392355353
Natural Language Processing,natural language processing,71.93514837966558,10.537141624803235,71.93514837966558,10.537141624803235,1.37602655504913,-1.8439991303713836,4.289570667945727,2.445571537574343,681,82,3.130514489794351,0.4165133186314176,4.7312153126589465,-0.20722139106862397,2.3026807149320927
Natural Language Processing,language,86.36385623436603,7.80808029756729,93.67610260980969,7.80808029756729,1.2947528490414808,-2.29441213708456,4.470081652899271,2.175669515814711,681,82,3.359186915013507,0.38665704517585686,4.163679944415795,-0.6292298070447611,2.2294848877368425
Natural Language Processing,large,28.037713722922398,17.964305501860146,59.22493539067288,17.964305501860146,0.628234562797197,-0.4260369038290577,3.368595458307836,2.9425585544787785,681,82,1.9638174336079024,0.14180845644079723,5.776252722204988,1.121319268766673,2.095451981693065
Natural Language Processing,language processing,46.64215895293107,8.593659389460365,46.64215895293107,8.593659389460365,1.3760262316228875,-1.6026156615358014,3.8637180615318676,2.261102399996066,681,82,2.591041790558805,0.41651319981928486,4.343323590905855,0.018939607410262408,2.0319293550915045
