paper_id,topic_id,topic_name,title,year
c70adc1e458b8fcfeff8c0f42f576f9b325519f1,recommender_systems,Recommender Systems,Leveraging federated learning and edge computing for recommendation systems within cloud computing networks,2024
c70adc1e458b8fcfeff8c0f42f576f9b325519f1,machine_learning,Machine Learning,Leveraging federated learning and edge computing for recommendation systems within cloud computing networks,2024
c78350e81298ca87bc1d59b466fa40081232caaa,large_language_models,Large Language Models,Teaching Large Language Models to Reason with Reinforcement Learning,2024
c78350e81298ca87bc1d59b466fa40081232caaa,reinforcement_learning,Reinforcement Learning,Teaching Large Language Models to Reason with Reinforcement Learning,2024
c78350e81298ca87bc1d59b466fa40081232caaa,deep_learning,Deep Learning,Teaching Large Language Models to Reason with Reinforcement Learning,2024
c78350e81298ca87bc1d59b466fa40081232caaa,machine_learning,Machine Learning,Teaching Large Language Models to Reason with Reinforcement Learning,2024
c78350e81298ca87bc1d59b466fa40081232caaa,natural_language_processing,Natural Language Processing,Teaching Large Language Models to Reason with Reinforcement Learning,2024
c7ef6aeba755d7229d3c7c3af2cf8278de84cddc,software_engineering,Software Engineering,Bridging Theory to Practice in Software Testing Teaching through Team-based Learning (TBL) and Open Source Software (OSS) Contribution,2024
c7fb39fa01977163cee9ad6fdd2c262411d6956e,software_engineering,Software Engineering,Helping LLMs Improve Code Generation Using Feedback from Testing and Static Analysis,2024
c7fb39fa01977163cee9ad6fdd2c262411d6956e,large_language_models,Large Language Models,Helping LLMs Improve Code Generation Using Feedback from Testing and Static Analysis,2024
c7fb39fa01977163cee9ad6fdd2c262411d6956e,deep_learning,Deep Learning,Helping LLMs Improve Code Generation Using Feedback from Testing and Static Analysis,2024
c7fb39fa01977163cee9ad6fdd2c262411d6956e,machine_learning,Machine Learning,Helping LLMs Improve Code Generation Using Feedback from Testing and Static Analysis,2024
c7fb39fa01977163cee9ad6fdd2c262411d6956e,natural_language_processing,Natural Language Processing,Helping LLMs Improve Code Generation Using Feedback from Testing and Static Analysis,2024
c811bedbe8f4c21d0cba9f9175f7c2eb203284a7,natural_language_processing,Natural Language Processing,Gemini 1.5: Unlocking multimodal understanding across millions of tokens of context,2024
c873bbe4934ef40f98a783e343c4d8382136e7a8,software_engineering,Software Engineering,Research Integrated Project-Based Learning in Software Engineering Undergraduate Students: A Case Study,2024
c90d9f81d69e38ac0f2ddf08a070072ec7143611,machine_learning,Machine Learning,Cyberattack detection in wireless sensor networks using a hybrid feature reduction technique with AI and machine learning methods,2024
c9725b6094177d5a83d688bbb013b4e43e5b1902,distributed_systems_and_cloud,Distributed Systems and Cloud,Translational Edge and Cloud Computing to Advance Lake Water Quality Forecasting,2024
cafe66a9bdcef9ec43c91d57ece9087203b0a0e3,reinforcement_learning,Reinforcement Learning,Gymnasium: A Standard Interface for Reinforcement Learning Environments,2024
cafe66a9bdcef9ec43c91d57ece9087203b0a0e3,machine_learning,Machine Learning,Gymnasium: A Standard Interface for Reinforcement Learning Environments,2024
cc8429c3419b622aa4588749b6e2401f6d79e79f,computer_vision,Computer Vision,YOLO-based Object Detection Models: A Review and its Applications,2024
cc8429c3419b622aa4588749b6e2401f6d79e79f,machine_learning,Machine Learning,YOLO-based Object Detection Models: A Review and its Applications,2024
cdb5ef26a9449bbacd96f58c7e849477a7da4b3d,databases_and_data_management,Databases and Data Management,The Unreasonable Effectiveness of LLMs for Query Optimization,2024
cdb5ef26a9449bbacd96f58c7e849477a7da4b3d,large_language_models,Large Language Models,The Unreasonable Effectiveness of LLMs for Query Optimization,2024
cdb5ef26a9449bbacd96f58c7e849477a7da4b3d,optimization,Optimization,The Unreasonable Effectiveness of LLMs for Query Optimization,2024
cdb5ef26a9449bbacd96f58c7e849477a7da4b3d,deep_learning,Deep Learning,The Unreasonable Effectiveness of LLMs for Query Optimization,2024
cdb5ef26a9449bbacd96f58c7e849477a7da4b3d,machine_learning,Machine Learning,The Unreasonable Effectiveness of LLMs for Query Optimization,2024
cdb5ef26a9449bbacd96f58c7e849477a7da4b3d,natural_language_processing,Natural Language Processing,The Unreasonable Effectiveness of LLMs for Query Optimization,2024
ced98325db2c4795aa218aaed16d9378e30b29c2,computer_vision,Computer Vision,MonoCD: Monocular 3D Object Detection with Complementary Depths,2024
ced98325db2c4795aa218aaed16d9378e30b29c2,machine_learning,Machine Learning,MonoCD: Monocular 3D Object Detection with Complementary Depths,2024
cef6713b723224d4f1dadd3e6dc95baa63d24644,machine_learning,Machine Learning,Tiny Machine Learning: Progress and Futures [Feature],2024
cf70392a3b1ae92fdb1b70448aaddcbd03726d3d,computer_vision,Computer Vision,YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information,2024
cf70392a3b1ae92fdb1b70448aaddcbd03726d3d,machine_learning,Machine Learning,YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information,2024
d27f7ea9712095f52d8260147682da440f63f690,computer_networks,Computer Networks,"Dynamic and Distributed Intelligence over Smart Devices, Internet of Things Edges, and Cloud Computing for Human Activity Recognition Using Wearable Sensors",2024
d27f7ea9712095f52d8260147682da440f63f690,distributed_systems_and_cloud,Distributed Systems and Cloud,"Dynamic and Distributed Intelligence over Smart Devices, Internet of Things Edges, and Cloud Computing for Human Activity Recognition Using Wearable Sensors",2024
d2f00a4acc5ce505778ab284f9c397f054118245,deep_learning,Deep Learning,SegNet: A Segmented Deep Learning based Convolutional Neural Network Approach for Drones Wildfire Detection,2024
d2f00a4acc5ce505778ab284f9c397f054118245,machine_learning,Machine Learning,SegNet: A Segmented Deep Learning based Convolutional Neural Network Approach for Drones Wildfire Detection,2024
d31b38a6f29f9e3705eea312b69561ec8cfb2a68,deep_learning,Deep Learning,"A systematic review and meta-analysis of artificial neural network, machine learning, deep learning, and ensemble learning approaches in field of geotechnical engineering",2024
d31b38a6f29f9e3705eea312b69561ec8cfb2a68,machine_learning,Machine Learning,"A systematic review and meta-analysis of artificial neural network, machine learning, deep learning, and ensemble learning approaches in field of geotechnical engineering",2024
d31b38a6f29f9e3705eea312b69561ec8cfb2a68,software_engineering,Software Engineering,"A systematic review and meta-analysis of artificial neural network, machine learning, deep learning, and ensemble learning approaches in field of geotechnical engineering",2024
d3d3f2d1cf3a59fcb8ef9057e0fb999ac0ffab02,distributed_systems_and_cloud,Distributed Systems and Cloud,CBWO: A Novel Load Balancing Technique for Cloud Computing Systems,2024
d4a33e0778164f26bbdccd2abb67e5238b3b997a,machine_learning,Machine Learning,Machine Learning Augmented Branch and Bound for Mixed Integer Linear Programming,2024
d4a5c2ab2b459426869e1a3ab1550897b005303e,information_retrieval,Information Retrieval,Retrieval-Augmented Generation for Natural Language Processing: A Survey,2024
d4a5c2ab2b459426869e1a3ab1550897b005303e,natural_language_processing,Natural Language Processing,Retrieval-Augmented Generation for Natural Language Processing: A Survey,2024
d4a5c2ab2b459426869e1a3ab1550897b005303e,machine_learning,Machine Learning,Retrieval-Augmented Generation for Natural Language Processing: A Survey,2024
d5aa02bcdbb5d2b39cfd9440fe0cdb6932737ee3,deep_learning,Deep Learning,PirateNets: Physics-informed Deep Learning with Residual Adaptive Networks,2024
d5aa02bcdbb5d2b39cfd9440fe0cdb6932737ee3,machine_learning,Machine Learning,PirateNets: Physics-informed Deep Learning with Residual Adaptive Networks,2024
d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,natural_language_processing,Natural Language Processing,Natural Language Processing for Dialects of a Language: A Survey,2024
d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,machine_learning,Machine Learning,Natural Language Processing for Dialects of a Language: A Survey,2024
d75b81e9aa1b26c9d29ae0f61ba03ee5485c13f0,deep_learning,Deep Learning,Deep Learning-Based Bearing Fault Diagnosis Using a Trusted Multiscale Quadratic Attention-Embedded Convolutional Neural Network,2024
d75b81e9aa1b26c9d29ae0f61ba03ee5485c13f0,machine_learning,Machine Learning,Deep Learning-Based Bearing Fault Diagnosis Using a Trusted Multiscale Quadratic Attention-Embedded Convolutional Neural Network,2024
d78e3ceaabaad1821709e4663886df354bb44665,natural_language_processing,Natural Language Processing,Feedback on Feedback: Comparing Classic Natural Language Processing and Generative AI to Evaluate Peer Feedback,2024
d78e3ceaabaad1821709e4663886df354bb44665,machine_learning,Machine Learning,Feedback on Feedback: Comparing Classic Natural Language Processing and Generative AI to Evaluate Peer Feedback,2024
d863638af5bc788a054a02af8bd1124ba4d44a21,computer_vision,Computer Vision,Generative Region-Language Pretraining for Open-Ended Object Detection,2024
d863638af5bc788a054a02af8bd1124ba4d44a21,deep_learning,Deep Learning,Generative Region-Language Pretraining for Open-Ended Object Detection,2024
d863638af5bc788a054a02af8bd1124ba4d44a21,machine_learning,Machine Learning,Generative Region-Language Pretraining for Open-Ended Object Detection,2024
db09ee65f9d9fc74ce40c5a2eb535c8a7b51e372,natural_language_processing,Natural Language Processing,Bag Semantics Conjunctive Query Containment. Four Small Steps Towards Undecidability.,2024
db09ee65f9d9fc74ce40c5a2eb535c8a7b51e372,machine_learning,Machine Learning,Bag Semantics Conjunctive Query Containment. Four Small Steps Towards Undecidability.,2024
db8fc4ced164e70e7b39fb447843701c03b44ecd,large_language_models,Large Language Models,Predicting challenge moments from students' discourse: A comparison of GPT-4 to two traditional natural language processing approaches,2024
db8fc4ced164e70e7b39fb447843701c03b44ecd,natural_language_processing,Natural Language Processing,Predicting challenge moments from students' discourse: A comparison of GPT-4 to two traditional natural language processing approaches,2024
db8fc4ced164e70e7b39fb447843701c03b44ecd,deep_learning,Deep Learning,Predicting challenge moments from students' discourse: A comparison of GPT-4 to two traditional natural language processing approaches,2024
db8fc4ced164e70e7b39fb447843701c03b44ecd,machine_learning,Machine Learning,Predicting challenge moments from students' discourse: A comparison of GPT-4 to two traditional natural language processing approaches,2024
db9603ba399d305ad520fe8b4aac99c0c6b83f7f,machine_learning,Machine Learning,Machine Learning-Based Wetland Vulnerability Assessment in the Sindh Province Ramsar Site Using Remote Sensing Data,2024
dc621c7182f1559b16152cf3835c61fd4e32ca58,optimization,Optimization,Puma optimizer (PO): a novel metaheuristic optimization algorithm and its application in machine learning,2024
dc621c7182f1559b16152cf3835c61fd4e32ca58,distributed_systems_and_cloud,Distributed Systems and Cloud,Puma optimizer (PO): a novel metaheuristic optimization algorithm and its application in machine learning,2024
dc621c7182f1559b16152cf3835c61fd4e32ca58,machine_learning,Machine Learning,Puma optimizer (PO): a novel metaheuristic optimization algorithm and its application in machine learning,2024
dc621c7182f1559b16152cf3835c61fd4e32ca58,theory_and_algorithms,Theory and Algorithms,Puma optimizer (PO): a novel metaheuristic optimization algorithm and its application in machine learning,2024
dce6b018319e33f363d2b6f2e4aae6bd400825e2,deep_learning,Deep Learning,Deep learning-based classification of eye diseases using Convolutional Neural Network for OCT images,2024
dce6b018319e33f363d2b6f2e4aae6bd400825e2,machine_learning,Machine Learning,Deep learning-based classification of eye diseases using Convolutional Neural Network for OCT images,2024
dd7dfd979786b774654a98d0dbab7d28a8c65b4b,deep_learning,Deep Learning,A novel exploratory hybrid deep neural network to predict breast cancer for mammography based on wavelet features,2024
dd7dfd979786b774654a98d0dbab7d28a8c65b4b,machine_learning,Machine Learning,A novel exploratory hybrid deep neural network to predict breast cancer for mammography based on wavelet features,2024
dd96541648125a3eab01f2bdc5e80d24f10de6ec,software_engineering,Software Engineering,Mutation Testing in Practice: Insights From Open-Source Software Developers,2024
df087f3b8cce3575662e10147c0242bf0d48d10a,computer_vision,Computer Vision,Frequency-Spatial Entanglement Learning for Camouflaged Object Detection,2024
df087f3b8cce3575662e10147c0242bf0d48d10a,machine_learning,Machine Learning,Frequency-Spatial Entanglement Learning for Camouflaged Object Detection,2024
e3128f9b52ecfa52f167d5a0b4a28dd9860e4558,natural_language_processing,Natural Language Processing,"The impact of AI-enhanced natural language processing tools on writing proficiency: an analysis of language precision, content summarization, and creative writing facilitation",2024
e3128f9b52ecfa52f167d5a0b4a28dd9860e4558,machine_learning,Machine Learning,"The impact of AI-enhanced natural language processing tools on writing proficiency: an analysis of language precision, content summarization, and creative writing facilitation",2024
e3a4724a2826afbb3b3f57d3894ca156a213aab1,security_and_privacy,Security and Privacy,"Trustworthy federated learning: privacy, security, and beyond",2024
e3fa9b12676123557353b6fa381ea02dcbddd7c1,computer_vision,Computer Vision,DQ-DETR: DETR with Dynamic Query for Tiny Object Detection,2024
e3fa9b12676123557353b6fa381ea02dcbddd7c1,machine_learning,Machine Learning,DQ-DETR: DETR with Dynamic Query for Tiny Object Detection,2024
